1.0,16.0,16.0,16.0,18.0,3.0,0.444444444444,2.57142857143,7.0
1.0,17.0,17.0,17.0,22.0,2.54545454545,0.338842975207,2.5,10.0
1.0,18.0,18.0,18.0,15.0,2.46666666667,0.248888888889,1.21428571429,14.0
1.0,19.0,19.0,19.0,16.0,2.4375,0.37109375,2.125,8.0
1.0,20.0,20.0,20.0,17.0,2.88235294118,0.339100346021,2.625,8.0
1.0,21.0,21.0,21.0,34.0,3.02941176471,0.381487889273,2.83333333333,12.0
1.0,22.0,22.0,22.0,19.0,2.73684210526,0.509695290859,2.375,8.0
1.0,23.0,23.0,23.0,22.0,2.90909090909,0.719008264463,2.55555555556,9.0
1.0,24.0,24.0,24.0,26.0,2.57692307692,0.397928994083,2.41666666667,12.0
1.0,25.0,25.0,25.0,17.0,2.70588235294,0.325259515571,1.54545454545,11.0
1.0,26.0,26.0,26.0,17.0,2.82352941176,0.38062283737,2.625,8.0
1.0,27.0,27.0,27.0,6.0,2.5,0.25,2.0,3.0
1.0,28.0,28.0,28.0,15.0,2.33333333333,0.222222222222,2.14285714286,7.0
1.0,29.0,29.0,29.0,17.0,2.76470588235,0.532871972318,2.0,9.0
1.0,30.0,30.0,30.0,28.0,2.82142857143,0.432397959184,2.41666666667,12.0
1.0,31.0,31.0,31.0,13.0,2.53846153846,0.556213017751,1.0,13.0
1.0,32.0,32.0,32.0,23.0,2.82608695652,0.230623818526,2.3,10.0
1.0,33.0,33.0,33.0,36.0,2.22222222222,0.228395061728,2.11111111111,18.0
1.0,34.0,34.0,34.0,16.0,2.625,0.359375,2.28571428571,7.0
1.0,35.0,35.0,35.0,6.0,2.66666666667,0.222222222222,2.33333333333,3.0
1.0,36.0,36.0,36.0,35.0,3.4,0.468571428571,2.84615384615,13.0
1.0,37.0,37.0,37.0,12.0,2.75,0.6875,1.71428571429,7.0
1.0,38.0,38.0,38.0,10.0,2.6,0.24,3.0,4.0
1.0,39.0,39.0,39.0,19.0,2.52631578947,0.249307479224,2.22222222222,9.0
1.0,40.0,40.0,40.0,10.0,2.8,0.16,2.2,5.0
1.0,41.0,41.0,41.0,18.0,2.72222222222,0.645061728395,2.0,9.0
1.0,42.0,42.0,42.0,22.0,2.86363636364,0.29958677686,2.875,8.0
1.0,43.0,43.0,43.0,10.0,2.7,0.21,2.0,5.0
1.0,44.0,44.0,44.0,3.0,3.33333333333,0.222222222222,3.0,1.0
1.0,45.0,45.0,45.0,11.0,3.09090909091,0.446280991736,2.0,6.0
1.0,46.0,46.0,46.0,9.0,2.55555555556,0.246913580247,2.5,4.0
